window,cap,genre,question_id,correct,prediction,api_calls,lookup_used,elapsed_seconds,prompt_tokens,completion_tokens,total_tokens
2,20,novel,ca4b98f5_16,False,Lady Clavering,1.0,False,9.0,30311.0,5.0,30316.0
2,20,novel,ca4b98f5_15,False,There is no information about a character named Harry or his second fiancee in the provided passage.,2.0,True,17.2,34064.0,1514.0,35578.0
2,20,novel,ca4b98f5_14,False,Merchant.,2.0,True,25.5,33786.0,1251.0,35037.0
2,20,caselaw,23,False,2,1.0,False,1.4,24480.0,2.0,24482.0
2,20,novel,ca4b98f5_17,False,Julia Brabazon,1.0,False,12.9,30310.0,6.0,30316.0
2,20,caselaw,25,False,3,1.0,False,6.6,24359.0,2.0,24361.0
2,20,caselaw,27,True,2,1.0,False,5.0,24393.0,2.0,24395.0
2,20,novel,ca4b98f5_18,False,Julia Brabazon,2.0,True,9.7,34102.0,120.0,34222.0
2,20,caselaw,21,False,3,2.0,True,9.9,26427.0,20.0,26447.0
2,20,caselaw,29,False,4,1.0,False,1.7,24465.0,2.0,24467.0
2,20,caselaw,33,False,2,1.0,False,7.1,24410.0,2.0,24412.0
2,20,caselaw,31,True,5,2.0,True,7.7,25819.0,8.0,25827.0
2,20,caselaw,41,False,3,1.0,False,2.8,24381.0,2.0,24383.0
2,20,caselaw,39,False,5,2.0,True,4.3,26431.0,17.0,26448.0
2,20,caselaw,43,False,3,1.0,False,5.8,24432.0,2.0,24434.0
2,20,caselaw,35,True,2,2.0,True,17.3,25835.0,8.0,25843.0
2,20,caselaw,47,False,5,2.0,True,10.0,26495.0,20.0,26515.0
2,20,caselaw,37,True,5,2.0,True,32.3,25694.0,8.0,25702.0
2,20,caselaw,51,True,5,1.0,False,14.5,24400.0,2.0,24402.0
2,20,caselaw,53,False,5,2.0,True,7.7,25992.0,14.0,26006.0
2,20,caselaw,45,False,5,2.0,True,30.4,25782.0,8.0,25790.0
2,20,caselaw,55,True,2,1.0,False,10.3,24470.0,2.0,24472.0
2,20,caselaw,49,False,3,1.0,False,32.8,24404.0,2.0,24406.0
2,20,caselaw,57,False,4,1.0,False,10.9,24451.0,2.0,24453.0
2,20,caselaw,59,False,4,1.0,False,10.4,24482.0,2.0,24484.0
2,20,caselaw,67,False,3,2.0,True,7.0,26453.0,18.0,26471.0
2,20,caselaw,63,False,5,2.0,True,9.0,26296.0,17.0,26313.0
2,20,caselaw,61,False,1,2.0,True,9.8,26122.0,17.0,26139.0
2,20,caselaw,73,False,5,2.0,True,5.7,26443.0,20.0,26463.0
2,20,caselaw,71,False,1,2.0,True,7.5,26244.0,11.0,26255.0
2,20,caselaw,69,False,3,2.0,True,8.9,28849.0,963.0,29812.0
2,20,caselaw,77,False,2,2.0,True,3.9,25645.0,8.0,25653.0
2,20,caselaw,75,True,2,1.0,False,9.5,24380.0,2.0,24382.0
2,20,caselaw,81,False,3,1.0,False,6.9,24442.0,2.0,24444.0
2,20,caselaw,65,True,5,2.0,True,31.3,26521.0,20.0,26541.0
2,20,caselaw,79,True,3,2.0,True,17.9,29015.0,1011.0,30026.0
2,20,caselaw,89,False,5,2.0,True,15.2,26170.0,17.0,26187.0
2,20,caselaw,85,False,5,2.0,True,32.2,26188.0,17.0,26205.0
2,20,caselaw,91,False,5,2.0,True,9.7,26018.0,14.0,26032.0
2,20,caselaw,95,False,5,1.0,False,0.8,24401.0,2.0,24403.0
2,20,caselaw,83,False,5,2.0,True,36.4,26112.0,17.0,26129.0
2,20,caselaw,99,False,5,1.0,False,1.0,24430.0,2.0,24432.0
2,20,caselaw,87,False,3,2.0,True,30.9,29012.0,794.0,29806.0
2,20,caselaw,103,False,4,1.0,False,4.7,24402.0,2.0,24404.0
2,20,caselaw,93,False,5,1.0,False,9.1,24446.0,2.0,24448.0
2,20,caselaw,105,False,4,1.0,False,0.9,24475.0,2.0,24477.0
2,20,caselaw,101,False,5,2.0,True,7.4,26152.0,17.0,26169.0
2,20,caselaw,109,False,3,1.0,False,4.7,24441.0,2.0,24443.0
2,20,caselaw,111,False,5,1.0,False,4.7,24417.0,2.0,24419.0
2,20,caselaw,113,True,1,1.0,False,2.7,24399.0,2.0,24401.0
2,20,caselaw,107,False,4,2.0,True,8.4,25793.0,8.0,25801.0
2,20,caselaw,117,False,3,1.0,False,2.6,24522.0,2.0,24524.0
2,20,caselaw,97,False,5,2.0,True,18.8,25771.0,8.0,25779.0
2,20,caselaw,115,True,4,2.0,True,18.3,26663.0,20.0,26683.0
2,20,caselaw,119,True,3,2.0,True,18.2,25816.0,8.0,25824.0
2,20,caselaw,121,False,5,2.0,True,24.2,26214.0,17.0,26231.0
2,20,caselaw,125,True,5,2.0,True,16.8,26477.0,20.0,26497.0
2,20,caselaw,123,True,5,2.0,True,30.9,26475.0,20.0,26495.0
2,20,caselaw,127,False,5,2.0,True,24.1,26166.0,17.0,26183.0
2,20,caselaw,135,False,3,1.0,False,0.7,24703.0,2.0,24705.0
2,20,caselaw,137,False,4,1.0,False,1.5,24571.0,2.0,24573.0
2,20,caselaw,131,False,5,2.0,True,12.5,26523.0,20.0,26543.0
2,20,caselaw,129,True,2,2.0,True,25.0,26715.0,14.0,26729.0
2,20,caselaw,141,False,2,1.0,False,6.4,24415.0,2.0,24417.0
2,20,caselaw,145,False,5,1.0,False,0.7,24430.0,2.0,24432.0
2,20,caselaw,139,False,5,2.0,True,7.8,26232.0,11.0,26243.0
2,20,caselaw,147,False,3,1.0,False,0.8,24500.0,2.0,24502.0
2,20,caselaw,143,False,3,1.0,False,5.7,24528.0,2.0,24530.0
2,20,caselaw,149,True,1,1.0,False,5.0,24448.0,2.0,24450.0
2,20,caselaw,153,False,2,1.0,False,3.1,24480.0,2.0,24482.0
2,20,caselaw,157,False,5,1.0,False,2.0,24426.0,2.0,24428.0
2,20,caselaw,133,False,2,2.0,True,29.0,26176.0,11.0,26187.0
2,20,caselaw,155,False,2,1.0,False,6.3,24457.0,2.0,24459.0
2,20,caselaw,161,False,5,1.0,False,5.4,24433.0,2.0,24435.0
2,20,caselaw,165,False,5,1.0,False,2.5,24490.0,2.0,24492.0
2,20,caselaw,151,True,5,2.0,True,17.9,25731.0,8.0,25739.0
2,20,caselaw,159,False,4,1.0,False,16.1,24432.0,2.0,24434.0
2,20,caselaw,167,False,5,2.0,True,15.9,26521.0,20.0,26541.0
2,20,caselaw,169,True,5,2.0,True,21.6,26206.0,11.0,26217.0
2,20,caselaw,175,True,2,1.0,False,1.4,24380.0,2.0,24382.0
2,20,caselaw,171,False,5,2.0,True,24.7,26260.0,14.0,26274.0
2,20,caselaw,177,False,5,2.0,True,10.3,26150.0,17.0,26167.0
2,20,caselaw,173,False,5,2.0,True,18.6,26278.0,17.0,26295.0
2,20,caselaw,179,False,5,1.0,False,8.6,24415.0,2.0,24417.0
2,20,caselaw,163,False,3,2.0,True,48.5,26407.0,21.0,26428.0
2,20,caselaw,181,False,5,2.0,True,8.0,26186.0,14.0,26200.0
2,20,caselaw,183,False,5,2.0,True,8.0,26583.0,20.0,26603.0
2,20,caselaw,187,False,5,1.0,False,4.7,24398.0,2.0,24400.0
2,20,caselaw,193,False,4,1.0,False,0.3,24493.0,2.0,24495.0
2,20,caselaw,195,False,5,1.0,False,1.4,24407.0,2.0,24409.0
2,20,caselaw,197,False,4,1.0,False,1.3,24430.0,2.0,24432.0
2,20,caselaw,191,True,3,1.0,False,9.2,24450.0,2.0,24452.0
2,20,caselaw,199,False,4,1.0,False,2.8,24564.0,2.0,24566.0
2,20,caselaw,185,False,5,2.0,True,16.3,26487.0,20.0,26507.0
2,20,caselaw,203,False,4,1.0,False,7.7,24390.0,2.0,24392.0
2,20,caselaw,189,True,5,2.0,True,18.6,28909.0,1016.0,29925.0
2,20,caselaw,207,False,4,1.0,False,5.5,24396.0,2.0,24398.0
2,20,caselaw,211,False,1,1.0,False,2.4,24504.0,2.0,24506.0
2,20,caselaw,209,True,5,1.0,False,14.8,24405.0,2.0,24407.0
2,20,caselaw,213,False,3,1.0,False,8.2,24439.0,2.0,24441.0
2,20,caselaw,215,False,1,2.0,True,16.6,26595.0,20.0,26615.0
2,20,caselaw,201,True,3,1.0,False,40.9,24434.0,2.0,24436.0
2,20,caselaw,219,False,4,1.0,False,2.3,24397.0,2.0,24399.0
2,20,caselaw,217,False,5,2.0,True,18.6,26202.0,14.0,26216.0
2,20,caselaw,223,True,4,1.0,False,1.8,24457.0,2.0,24459.0
2,20,caselaw,227,True,5,1.0,False,4.7,24477.0,2.0,24479.0
2,20,caselaw,205,False,5,2.0,True,43.4,26489.0,20.0,26509.0
2,20,caselaw,225,False,5,1.0,False,6.6,24468.0,2.0,24470.0
2,20,caselaw,233,True,3,1.0,False,0.8,24364.0,2.0,24366.0
2,20,caselaw,231,False,5,1.0,False,1.8,24539.0,2.0,24541.0
2,20,caselaw,235,False,4,1.0,False,4.4,24445.0,2.0,24447.0
2,20,caselaw,221,False,5,2.0,True,14.1,25893.0,8.0,25901.0
2,20,caselaw,241,False,5,1.0,False,1.3,24434.0,2.0,24436.0
2,20,caselaw,237,True,4,1.0,False,6.7,24444.0,2.0,24446.0
2,20,caselaw,229,False,5,2.0,True,8.8,26387.0,20.0,26407.0
2,20,caselaw,239,False,5,1.0,False,5.3,24418.0,2.0,24420.0
2,20,caselaw,247,False,4,1.0,False,8.1,24448.0,2.0,24450.0
2,20,caselaw,245,False,3,2.0,True,10.6,25769.0,8.0,25777.0
2,20,caselaw,243,False,5,2.0,True,17.4,26523.0,20.0,26543.0
2,20,caselaw,249,False,3,1.0,False,16.3,24398.0,2.0,24400.0
2,20,caselaw,251,False,5,2.0,True,18.4,26367.0,23.0,26390.0
2,20,caselaw,253,False,3,1.0,False,22.6,24350.0,2.0,24352.0
2,20,caselaw,261,True,5,1.0,False,0.7,24555.0,2.0,24557.0
2,20,caselaw,259,True,3,1.0,False,7.5,24454.0,2.0,24456.0
2,20,caselaw,255,False,5,2.0,True,26.5,26228.0,14.0,26242.0
2,20,caselaw,257,True,3,1.0,False,24.5,24409.0,2.0,24411.0
2,20,caselaw,265,False,3,1.0,False,10.5,24421.0,2.0,24423.0
2,20,caselaw,267,False,4,1.0,False,3.0,24511.0,2.0,24513.0
2,20,caselaw,273,False,3,2.0,True,6.2,26509.0,21.0,26530.0
2,20,caselaw,263,True,5,2.0,True,18.0,26166.0,14.0,26180.0
2,20,caselaw,271,False,2,2.0,True,7.9,26551.0,20.0,26571.0
2,20,caselaw,269,False,5,2.0,True,14.0,25653.0,8.0,25661.0
2,20,caselaw,279,False,5,2.0,True,6.1,26336.0,17.0,26353.0
2,20,caselaw,277,False,5,2.0,True,8.0,26200.0,17.0,26217.0
2,20,caselaw,275,False,4,1.0,False,8.8,24397.0,2.0,24399.0
2,20,caselaw,281,False,4,1.0,False,5.4,24459.0,2.0,24461.0
2,20,caselaw,283,True,5,1.0,False,4.2,24466.0,2.0,24468.0
2,20,caselaw,287,True,5,2.0,True,7.7,26525.0,20.0,26545.0
2,20,caselaw,285,False,5,2.0,True,16.4,26224.0,17.0,26241.0
2,20,caselaw,291,False,5,2.0,True,23.0,25663.0,8.0,25671.0
2,20,caselaw,289,False,5,2.0,True,24.0,26669.0,14.0,26683.0
2,20,caselaw,299,False,5,1.0,False,7.2,24488.0,2.0,24490.0
2,20,caselaw,297,False,2,2.0,True,8.3,26563.0,20.0,26583.0
2,20,caselaw,303,False,5,1.0,False,8.8,24436.0,2.0,24438.0
2,20,caselaw,295,False,5,2.0,True,28.5,25719.0,8.0,25727.0
2,20,caselaw,307,False,3,1.0,False,2.1,24461.0,2.0,24463.0
2,20,caselaw,293,True,5,2.0,True,43.5,28974.0,866.0,29840.0
2,20,caselaw,305,False,5,2.0,True,9.4,26527.0,20.0,26547.0
2,20,caselaw,309,True,5,2.0,True,6.2,26250.0,17.0,26267.0
2,20,caselaw,301,False,2,2.0,True,23.4,29037.0,858.0,29895.0
2,20,caselaw,311,False,4,1.0,False,5.7,24389.0,2.0,24391.0
2,20,caselaw,315,True,5,2.0,True,9.4,26483.0,20.0,26503.0
2,20,caselaw,313,False,5,2.0,True,10.3,26521.0,14.0,26535.0
2,20,caselaw,317,False,5,2.0,True,6.7,26423.0,20.0,26443.0
2,20,caselaw,321,False,5,1.0,False,5.6,24466.0,2.0,24468.0
2,20,caselaw,327,False,5,1.0,False,2.5,24366.0,2.0,24368.0
2,20,caselaw,319,False,3,2.0,True,13.8,29036.0,878.0,29914.0
2,20,caselaw,331,False,2,1.0,False,5.0,24435.0,2.0,24437.0
2,20,caselaw,323,True,5,1.0,False,15.9,24479.0,2.0,24481.0
2,20,caselaw,333,False,5,2.0,True,10.5,26386.0,17.0,26403.0
2,20,caselaw,329,False,5,1.0,False,22.3,24507.0,2.0,24509.0
2,20,caselaw,337,False,5,1.0,False,7.6,24441.0,2.0,24443.0
2,20,caselaw,325,True,5,1.0,False,38.8,24446.0,2.0,24448.0
2,20,caselaw,339,True,5,2.0,True,10.9,26563.0,20.0,26583.0
2,20,caselaw,345,False,3,1.0,False,0.8,24391.0,2.0,24393.0
2,20,caselaw,341,False,4,2.0,True,17.1,26451.0,14.0,26465.0
2,20,caselaw,343,False,5,2.0,True,8.8,26439.0,20.0,26459.0
2,20,caselaw,335,True,4,2.0,True,33.2,28900.0,158.0,29058.0
2,20,caselaw,351,False,3,2.0,True,1.7,26465.0,20.0,26485.0
2,20,caselaw,347,False,5,2.0,True,12.7,26108.0,11.0,26119.0
2,20,caselaw,357,False,3,1.0,False,1.3,24445.0,2.0,24447.0
2,20,caselaw,349,False,5,1.0,False,8.9,24425.0,2.0,24427.0
2,20,caselaw,361,False,4,1.0,False,2.1,24452.0,2.0,24454.0
2,20,caselaw,355,False,4,2.0,True,9.6,25996.0,14.0,26010.0
2,20,caselaw,359,False,2,2.0,True,11.9,26353.0,20.0,26373.0
2,20,caselaw,365,True,5,2.0,True,13.3,26449.0,14.0,26463.0
2,20,caselaw,353,False,5,2.0,True,34.0,26370.0,14.0,26384.0
2,20,caselaw,371,False,2,1.0,False,0.9,24455.0,2.0,24457.0
2,20,caselaw,373,False,3,1.0,False,6.1,24368.0,2.0,24370.0
2,20,caselaw,363,False,5,2.0,True,31.7,26080.0,14.0,26094.0
2,20,caselaw,367,False,4,2.0,True,32.0,26198.0,14.0,26212.0
2,20,caselaw,379,True,4,1.0,False,1.4,24589.0,2.0,24591.0
2,20,caselaw,375,False,3,2.0,True,11.7,25746.0,8.0,25754.0
2,20,caselaw,383,False,5,1.0,False,0.8,24379.0,2.0,24381.0
2,20,caselaw,385,False,5,2.0,True,6.3,26142.0,14.0,26156.0
2,20,caselaw,369,False,4,2.0,True,36.4,26116.0,14.0,26130.0
2,20,caselaw,377,False,5,2.0,True,18.6,26497.0,20.0,26517.0
2,20,caselaw,389,False,4,1.0,False,4.8,24367.0,2.0,24369.0
2,20,caselaw,393,False,3,1.0,False,1.5,24425.0,3.0,24428.0
2,20,caselaw,387,False,5,2.0,True,8.1,26469.0,17.0,26486.0
2,20,caselaw,391,False,5,2.0,True,7.6,26222.0,11.0,26233.0
2,20,caselaw,395,False,4,1.0,False,3.7,24404.0,2.0,24406.0
2,20,caselaw,399,False,5,1.0,False,2.6,24414.0,2.0,24416.0
2,20,caselaw,381,False,5,2.0,True,19.8,25851.0,8.0,25859.0
2,20,caselaw,397,False,5,2.0,True,10.8,26194.0,17.0,26211.0
2,40,wiki,13,True,1735,1.0,False,0.7,7174.0,3.0,7177.0
2,40,wiki,12,True,The Second Anglo-Dutch War.,2.0,True,22.3,9147.0,26.0,9173.0
2,40,wiki,14,True,August 1776.,2.0,True,23.1,8309.0,12.0,8321.0
2,40,wiki,17,True,1827,2.0,True,10.2,9156.0,12.0,9168.0
2,40,wiki,16,True,Philadelphia.,2.0,True,11.8,8313.0,9.0,8322.0
2,40,wiki,15,True,The Great Fire of New York.,2.0,True,39.7,9152.0,17.0,9169.0
2,40,wiki,11,False,New Amsterdam.,2.0,True,40.8,8285.0,10.0,8295.0
2,40,wiki,18,False,There is no information about the Erie Canal in the passage.,2.0,True,7.5,9154.0,22.0,9176.0
2,40,wiki,19,True,25%,2.0,True,7.7,8098.0,9.0,8107.0
2,40,wiki,20,True,1898.,2.0,True,6.4,8141.0,10.0,8151.0
2,40,wiki,22,True,Megacity.,2.0,True,7.3,14964.0,196.0,15160.0
2,40,wiki,21,False,I don't have that information.,2.0,True,8.4,8309.0,14.0,8323.0
2,40,wiki,23,True,Abstract expressionism.,2.0,True,10.4,10579.0,20.0,10599.0
2,40,wiki,24,True,American Airlines Flight 11.,2.0,True,6.5,14406.0,244.0,14650.0
2,40,wiki,28,False,Harlem River.,2.0,True,7.5,14536.0,89.0,14625.0
2,40,wiki,26,True,Donald Trump.,2.0,True,16.4,14348.0,328.0,14676.0
2,40,wiki,30,False,I don't have the information.,2.0,True,10.4,8323.0,14.0,8337.0
2,40,wiki,29,True,164.1,2.0,True,21.7,14458.0,85.0,14543.0
2,40,wiki,27,False,"Manhattan, Staten, and Long.",2.0,True,39.8,10490.0,54.0,10544.0
2,40,wiki,25,False,There is no information about a plane crashing into the World Trade Center in the given passage.,2.0,True,44.4,8824.0,28.0,8852.0
2,40,wiki,31,False,Over 300.,2.0,True,17.3,8247.0,11.0,8258.0
2,40,wiki,34,True,humid continental,2.0,True,2.1,8132.0,10.0,8142.0
2,40,wiki,33,False,Sewer systems.,1.0,False,8.9,7184.0,6.0,7190.0
2,40,wiki,32,True,Eagles.,2.0,True,19.1,14346.0,329.0,14675.0
2,40,wiki,35,True,"July 9, 1936.",2.0,True,13.3,8122.0,15.0,8137.0
2,40,wiki,37,True,Minneapolis.,2.0,True,5.9,9549.0,19.0,9568.0
2,40,wiki,38,False,"26,000",2.0,True,6.5,8072.0,10.0,8082.0
2,40,wiki,36,True,49.9 inches.,2.0,True,15.0,8122.0,12.0,8134.0
2,40,wiki,39,True,Grant's Tomb.,2.0,True,6.7,14350.0,329.0,14679.0
2,40,wiki,41,True,1179th Transportation Brigade.,2.0,True,9.7,14370.0,235.0,14605.0
2,40,wiki,42,True,40%,2.0,True,15.9,14519.0,78.0,14597.0
2,40,wiki,40,True,"1,093",2.0,True,21.0,9124.0,13.0,9137.0
2,40,wiki,45,True,"74,000.",2.0,True,10.4,8367.0,14.0,8381.0
2,40,wiki,47,False,United States,2.0,True,7.1,9813.0,39.0,9852.0
2,40,wiki,43,False,Bangladeshi.,2.0,True,30.3,8359.0,15.0,8374.0
2,40,wiki,49,True,Judaism.,2.0,True,9.0,8270.0,11.0,8281.0
2,40,wiki,48,True,"568,903",1.0,False,10.9,7175.0,4.0,7179.0
2,40,wiki,44,True,12 million.,2.0,True,37.1,14182.0,158.0,14340.0
2,40,wiki,51,True,"$15,887/m²",2.0,True,7.7,8253.0,13.0,8266.0
2,40,wiki,52,False,No information.,2.0,True,7.2,8316.0,10.0,8326.0
2,40,wiki,54,True,$40 billion.,2.0,True,4.5,10247.0,17.0,10264.0
2,40,wiki,46,False,Not mentioned.,2.0,True,39.3,14452.0,316.0,14768.0
2,40,wiki,50,False,"$1,046",2.0,True,17.4,14356.0,329.0,14685.0
2,40,wiki,55,False,No information.,2.0,True,5.6,8245.0,10.0,8255.0
2,40,wiki,53,False,Bagels.,2.0,True,15.8,14346.0,328.0,14674.0
2,40,wiki,57,True,56.4 million.,2.0,True,10.2,15120.0,144.0,15264.0
2,40,wiki,58,False,I couldn't find any information about the state song of New York in the given passage.,2.0,True,23.2,8687.0,40.0,8727.0
2,40,wiki,56,False,I don't have information about Cornell Tech's location.,2.0,True,35.1,8213.0,18.0,8231.0
2,40,wiki,60,True,Anbang Insurance Group,2.0,True,23.1,14354.0,311.0,14665.0
2,40,wiki,59,False,No information.,2.0,True,26.0,8115.0,10.0,8125.0
2,40,wiki,63,True,Manhattan Neighborhood Network.,2.0,True,10.1,8282.0,12.0,8294.0
2,40,wiki,62,True,The Wall Street Journal and The New York Times.,1.0,False,11.8,7174.0,11.0,7185.0
2,40,wiki,64,True,WNYC,2.0,True,17.3,14350.0,325.0,14675.0
2,40,wiki,66,False,New York Public Library,2.0,True,6.8,14344.0,329.0,14673.0
2,40,wiki,65,False,Over 200.,2.0,True,7.9,14518.0,284.0,14802.0
2,40,wiki,61,True,"25,000.",2.0,True,26.7,8257.0,11.0,8268.0
2,40,wiki,69,False,No information.,2.0,True,5.6,8315.0,10.0,8325.0
2,40,wiki,67,True,1.4 million.,2.0,True,8.4,8342.0,12.0,8354.0
2,40,wiki,70,False,No information available.,2.0,True,10.1,8337.0,11.0,8348.0
2,40,wiki,73,False,I couldn't find any information about the Bureau of Fire Communications alarm office in Brooklyn.,2.0,True,5.5,14356.0,342.0,14698.0
2,40,wiki,72,False,Commuter rail network.,2.0,True,10.7,8402.0,16.0,8418.0
2,40,wiki,71,False,New York City Fire Department.,2.0,True,14.0,14348.0,331.0,14679.0
2,40,wiki,76,False,No information.,2.0,True,7.1,8269.0,10.0,8279.0
2,40,wiki,68,True,"Ramanathan Raju, MD.",2.0,True,35.2,8336.0,15.0,8351.0
2,40,wiki,77,False,There is no information about the world's most expensive stadiums being located in NYC.,2.0,True,14.6,10032.0,32.0,10064.0
2,40,wiki,79,True,Hockey.,1.0,False,0.7,7173.0,4.0,7177.0
2,40,wiki,80,False,There is no information about a collegiate basketball championship taking place in New York in the provided passage.,2.0,True,9.1,14486.0,302.0,14788.0
2,40,wiki,75,False,None mentioned.,2.0,True,36.0,8261.0,10.0,8271.0
2,40,wiki,78,True,MetLife Stadium,2.0,True,24.7,8235.0,10.0,8245.0
2,40,wiki,74,False,Action painting.,2.0,True,43.5,14344.0,328.0,14672.0
2,40,wiki,81,False,US Open,2.0,True,9.5,14523.0,264.0,14787.0
2,40,wiki,82,False,New York City Subway.,2.0,True,6.1,8233.0,12.0,8245.0
2,40,wiki,85,False,No information is available.,2.0,True,6.3,9095.0,18.0,9113.0
2,40,wiki,84,False,No information.,2.0,True,8.5,8227.0,10.0,8237.0
2,40,wiki,86,False,No answer available.,2.0,True,9.7,8693.0,26.0,8719.0
2,40,wiki,83,False,No data available.,2.0,True,11.6,14362.0,311.0,14673.0
2,40,wiki,87,False,No answer available.,2.0,True,11.9,8233.0,11.0,8244.0
2,40,wiki,88,False,No data.,2.0,True,10.9,14344.0,310.0,14654.0
2,40,wiki,89,False,Adirondacks.,2.0,True,23.7,14350.0,330.0,14680.0
2,40,wiki,91,False,Not specified.,2.0,True,22.3,14354.0,310.0,14664.0
2,40,wiki,93,False,"No information is given about the book ""New York, culture capital of the world, 1940–1965"" in the passage.",2.0,True,16.7,7853.0,35.0,7888.0
2,40,wiki,92,False,1.4 million.,2.0,True,32.0,8384.0,12.0,8396.0
2,40,wiki,94,True,Fifth Avenue.,1.0,False,11.0,7175.0,5.0,7180.0
2,40,wiki,90,False,No information is given about the number of councilors on the City Council.,2.0,True,41.8,7825.0,22.0,7847.0
2,40,wiki,96,False,JFK,1.0,False,2.2,7174.0,3.0,7177.0
2,40,wiki,97,False,Theater.,1.0,False,2.7,7171.0,4.0,7175.0
2,40,wiki,98,False,Geographically on Long Island.,1.0,False,6.8,7174.0,7.0,7181.0
2,40,wiki,100,False,No answer available.,2.0,True,6.0,9154.0,14.0,9168.0
2,40,news,11,False,Afghanistan,1.0,False,1.6,24453.0,4.0,24457.0
2,40,wiki,99,False,No information provided.,2.0,True,11.7,9813.0,41.0,9854.0
2,40,news,12,False,Palestinian militants,2.0,True,7.2,26191.0,16.0,26207.0
2,40,news,14,True,Three Chinese nationals.,1.0,False,3.9,24458.0,5.0,24463.0
2,40,wiki,95,True,New York City FC,2.0,True,19.7,14476.0,260.0,14736.0
2,40,news,17,True,Demand full democracy be restored in Pakistan.,1.0,False,2.4,24459.0,9.0,24468.0
2,40,news,13,False,Thursday.,2.0,True,17.5,31646.0,1176.0,32822.0
2,40,news,16,False,"Chavez, Uribe, Musharraf, Bush, Krongard.",2.0,True,17.8,31642.0,1190.0,32832.0
2,40,news,18,False,Yes.,2.0,True,22.0,31441.0,330.0,31771.0
2,40,news,15,False,No source stated that.,2.0,True,33.0,25429.0,12.0,25441.0
2,40,news,19,True,Julio Cruz.,2.0,True,23.0,25438.0,11.0,25449.0
2,40,news,20,False,Cristiano Ronaldo,2.0,True,23.9,31652.0,1178.0,32830.0
2,40,news,23,False,New Jersey.,2.0,True,11.0,25434.0,10.0,25444.0
2,40,news,24,False,Misdemeanor.,1.0,False,2.0,24459.0,6.0,24465.0
2,40,news,21,False,"Cape Town, South Africa.",1.0,False,19.4,24457.0,8.0,24465.0
2,40,news,27,True,Venezuelan President Hugo Chavez,1.0,False,5.2,24460.0,8.0,24468.0
2,40,news,25,False,Finch fighting case.,2.0,True,6.8,25560.0,15.0,25575.0
2,40,news,26,False,Withdrew support.,1.0,False,7.1,24458.0,6.0,24464.0
2,40,news,22,False,No information is provided about a yacht.,2.0,True,19.7,25194.0,15.0,25209.0
2,40,news,30,False,Azerbaijan.,2.0,True,5.4,30978.0,530.0,31508.0
2,40,news,28,False,Not mentioned.,2.0,True,7.2,25568.0,10.0,25578.0
2,40,news,29,False,Surrey,1.0,False,8.5,24456.0,4.0,24460.0
2,40,news,33,False,Heidi Tagliavini,1.0,False,1.7,24457.0,7.0,24464.0
2,40,news,31,True,New Delhi.,2.0,True,10.3,31666.0,1177.0,32843.0
2,40,news,35,False,No information.,2.0,True,10.1,25146.0,10.0,25156.0
2,40,news,32,False,No information available.,2.0,True,18.8,25184.0,11.0,25195.0
2,40,news,36,False,Rugby broadcaster.,2.0,True,15.8,31543.0,1170.0,32713.0
2,40,news,34,False,No one.,2.0,True,26.0,25306.0,10.0,25316.0
2,40,news,40,False,Withdraw cash.,2.0,True,7.1,30897.0,133.0,31030.0
2,40,news,41,False,Ethiopian troops,1.0,False,1.3,24461.0,5.0,24466.0
2,40,news,42,False,Guam,1.0,False,9.6,24457.0,3.0,24460.0
2,40,news,38,False,No one was killed.,2.0,True,28.6,26646.0,21.0,26667.0
2,40,news,43,True,Genocide,1.0,False,1.6,24460.0,3.0,24463.0
2,40,news,44,False,Veterans' care programs.,1.0,False,2.1,24458.0,7.0,24465.0
2,40,news,39,False,Dida,2.0,True,32.8,25320.0,9.0,25329.0
2,40,news,45,False,Key to this dialogue is some willingness on your part to actually find common ground.,2.0,True,6.3,25499.0,23.0,25522.0
2,40,news,37,False,Chief of the Defence Force Air Chief Marshal Angus Houston.,2.0,True,42.4,31373.0,1101.0,32474.0
2,40,news,47,False,6,1.0,False,5.7,24455.0,2.0,24457.0
2,40,news,49,False,Terrorists and narcotraffickers.,2.0,True,5.7,25290.0,17.0,25307.0
2,40,news,46,False,CNN,2.0,True,13.1,25412.0,8.0,25420.0
2,40,news,48,False,Nothing.,2.0,True,12.1,31739.0,804.0,32543.0
2,40,news,51,False,Not mentioned.,2.0,True,9.6,25286.0,10.0,25296.0
2,40,news,50,False,No information.,2.0,True,14.1,31662.0,1177.0,32839.0
2,40,news,55,False,Alvaro Uribe,1.0,False,4.9,24460.0,6.0,24466.0
2,40,news,54,False,No mention of her.,2.0,True,18.4,25525.0,12.0,25537.0
2,40,news,56,False,No score mentioned.,2.0,True,16.7,25346.0,11.0,25357.0
2,40,news,53,False,None mentioned.,2.0,True,30.0,31654.0,1177.0,32831.0
2,40,news,52,False,No information available.,2.0,True,34.6,31728.0,776.0,32504.0
2,40,news,57,False,Polyps were removed.,1.0,False,16.6,24454.0,6.0,24460.0
2,40,news,59,False,There is no information about female-only buses in the passage.,2.0,True,10.1,27280.0,61.0,27341.0
2,40,news,58,False,Whales.,2.0,True,12.5,25442.0,10.0,25452.0
2,40,news,62,False,Not mentioned.,2.0,True,8.4,25467.0,10.0,25477.0
2,40,news,63,True,226,2.0,True,7.4,25358.0,8.0,25366.0
